left,front,right,command
0.455,0.76,0.86,forward
0.56,0.085,0.8,back
0.03,0.575,0.27,forward
0.16,0.545,0.635,forward
0.485,0.2,0.875,right
0.21,0.69,0.215,forward
0.59,0.37,0.49,forward
0.11,0.27,0.84,forward
0.775,0.795,0.85,forward
0.725,0.9,0.16,forward
0.92,0.735,0.49,forward
0.78,0.975,0.29,forward
0.92,0.315,0.255,forward
0.195,0.285,0.74,forward
0.435,0.04,0.865,back
0.275,0.76,0.765,forward
0.205,0.19,0.4,right
0.3,0.245,0.51,right
0.79,0.39,0.745,forward
0.99,0.77,0.37,forward
0.78,0.315,0.09,forward
0.63,0.795,0.945,forward
0.12,0.08,0.045,back
0.98,0.93,0.335,forward
0.82,0.295,0.45,forward
0.33,0.84,0.995,forward
0.605,0.85,0.445,forward
0.49,0.465,0.59,forward
0.345,0.035,0.26,back
0.42,0.405,0.87,forward
0.56,0.055,0.27,back
0.91,0.785,0.775,forward
0.34,0.115,0.375,spin_right
0.72,0.975,0.36,forward
0.25,0.675,0.795,forward
0.665,0.75,0.485,forward
0.09,0.38,0.2,forward
0.065,0.83,0.865,forward
0.315,0.98,0.045,forward
0.88,0.83,0.145,forward
0.135,0.94,0.785,forward
0.095,0.36,0.945,forward
0.355,0.53,0.11,forward
0.855,0.8,0.71,forward
0.645,0.015,0.21,back
0.825,0.82,0.76,forward
0.39,0.635,0.615,forward
0.87,0.315,0.19,forward
0.3,0.895,0.28,forward
0.0,0.255,0.78,forward
0.31,0.26,0.46,forward
0.21,0.94,0.785,forward
0.74,0.03,0.77,back
0.46,0.12,0.075,spin_left
0.225,0.21,0.615,right
0.55,0.155,0.89,right
0.36,0.81,0.095,forward
0.14,0.9,0.665,forward
0.195,0.705,0.915,forward
0.6,0.99,0.095,forward
0.37,0.185,0.505,right
0.78,0.485,0.525,forward
0.24,0.23,0.02,left
0.625,0.715,0.22,forward
0.445,0.22,0.775,right
0.79,0.315,0.33,forward
0.62,0.665,0.255,forward
0.245,0.655,0.565,forward
0.19,0.75,0.46,forward
0.74,0.195,0.93,right
0.765,0.43,0.325,forward
0.745,0.965,0.755,forward
0.925,0.98,0.025,forward
0.7,0.69,0.61,forward
0.47,0.96,0.07,forward
0.435,0.015,0.715,back
0.85,0.04,0.5,back
0.96,0.325,0.215,forward
0.155,0.12,0.72,spin_right
0.735,0.925,0.26,forward
0.27,0.1,0.43,back
0.435,0.835,0.605,forward
0.22,0.455,0.98,forward
0.93,0.11,0.89,spin_left
0.345,0.63,0.525,forward
0.115,0.145,0.64,spin_right
0.575,0.44,0.365,forward
0.095,0.645,0.4,forward
0.975,0.625,0.08,forward
0.605,0.785,0.63,forward
0.355,0.235,0.77,right
0.495,0.865,0.28,forward
0.055,0.74,0.985,forward
0.48,0.05,0.385,back
0.73,0.425,0.325,forward
0.605,0.915,0.85,forward
0.66,0.33,0.215,forward
0.65,0.715,0.515,forward
0.26,0.305,0.085,forward
0.145,0.09,0.92,back
0.47,0.265,0.315,forward
0.725,0.655,0.245,forward
0.57,0.37,0.05,forward
0.905,0.37,0.69,forward
0.175,0.43,0.945,forward
0.39,0.515,0.17,forward
0.105,0.215,0.62,right
0.25,0.465,0.375,forward
0.515,0.68,0.765,forward
0.405,0.575,0.73,forward
0.44,0.17,0.075,left
0.455,0.73,0.28,forward
0.985,0.845,0.455,forward
0.355,0.61,0.56,forward
0.54,0.085,0.675,back
0.03,0.29,0.13,forward
0.19,0.205,0.65,right
0.82,0.215,0.25,left
0.335,0.28,0.23,forward
0.51,0.805,0.02,forward
0.005,0.665,0.905,forward
0.65,0.89,0.435,forward
0.48,0.495,0.08,forward
0.71,0.38,0.85,forward
0.95,0.42,0.275,forward
0.88,0.87,0.465,forward
0.93,0.34,0.265,forward
0.325,0.18,0.345,right
0.68,0.21,0.57,left
0.03,0.265,0.49,forward
0.38,0.995,0.625,forward
0.11,0.52,0.64,forward
0.315,0.35,0.51,forward
0.425,0.015,0.37,back
0.785,0.71,0.1,forward
0.26,0.735,0.97,forward
0.805,0.62,0.26,forward
0.99,0.465,0.69,forward
0.935,0.565,0.495,forward
0.865,0.125,0.82,spin_left
0.715,0.645,0.465,forward
0.58,0.295,0.485,forward
0.46,0.065,0.66,back
0.5,0.005,0.045,back
0.97,0.53,0.22,forward
0.395,0.57,0.865,forward
0.51,0.73,0.505,forward
0.45,0.53,0.415,forward
0.08,0.02,0.22,back
0.64,0.275,0.78,forward
0.125,0.905,0.165,forward
0.99,0.265,0.46,forward
0.135,0.885,0.73,forward
0.36,0.365,0.645,forward
0.78,0.94,0.155,forward
0.885,0.03,0.265,back
0.415,0.295,0.71,forward
0.72,0.815,0.02,forward
0.315,0.135,0.055,spin_left
0.595,0.715,0.225,forward
0.325,0.955,0.095,forward
0.055,0.11,0.615,spin_right
0.56,0.74,0.53,forward
0.77,0.69,0.16,forward
0.74,0.705,0.905,forward
0.085,0.7,0.975,forward
0.47,0.785,0.43,forward
0.46,0.43,0.645,forward
0.285,0.945,0.555,forward
0.79,0.405,0.03,forward
0.79,0.635,0.245,forward
0.69,0.56,0.285,forward
0.9,0.045,0.78,back
0.535,0.255,0.47,forward
0.85,0.14,0.255,spin_left
0.7,0.93,0.27,forward
0.275,0.73,0.48,forward
0.985,0.9,0.445,forward
0.595,0.72,0.075,forward
0.18,0.6,0.735,forward
0.535,0.835,0.585,forward
0.065,0.755,0.68,forward
0.06,0.17,0.845,right
0.935,0.405,0.1,forward
0.31,0.67,0.92,forward
0.525,0.74,0.645,forward
0.865,0.265,0.06,forward
0.905,0.35,0.875,forward
0.945,0.04,0.6,back
0.205,0.815,0.105,forward
0.77,0.84,0.645,forward
0.325,0.28,0.74,forward
0.045,0.035,0.14,back
0.565,0.94,0.675,forward
0.75,0.225,0.19,left
0.74,0.55,0.375,forward
0.66,0.61,0.485,forward
0.37,0.61,0.39,forward
0.55,0.445,0.815,forward
0.95,0.505,0.315,forward
0.6,0.695,0.655,forward
0.6,0.17,0.045,left
0.705,0.36,0.415,forward
0.64,0.5,0.895,forward
0.495,0.7,0.72,forward
0.075,0.13,0.495,spin_right
0.63,0.43,0.905,forward
0.51,0.515,0.18,forward
0.58,0.565,0.805,forward
0.87,0.775,0.39,forward
0.86,0.43,0.69,forward
0.67,0.11,0.345,spin_left
0.405,0.065,0.08,back
0.925,0.58,0.095,forward
0.25,0.895,0.55,forward
0.955,0.125,0.73,spin_left
0.055,0.76,0.53,forward
0.37,0.275,0.855,forward
0.195,0.82,0.485,forward
0.62,0.26,0.96,forward
0.45,0.52,0.74,forward
0.355,0.775,0.065,forward
0.04,0.49,0.525,forward
0.305,0.7,0.88,forward
0.82,0.23,0.285,left
0.315,0.925,0.195,forward
0.785,0.26,0.44,forward
0.085,0.2,0.275,right
0.665,0.73,0.945,forward
0.33,0.395,0.255,forward
0.82,0.655,0.225,forward
0.875,0.45,0.56,forward
0.725,0.98,0.175,forward
0.065,0.345,0.87,forward
0.95,0.265,0.935,forward
0.265,0.51,0.94,forward
0.13,0.44,0.005,forward
0.87,0.58,0.49,forward
0.27,0.535,0.805,forward
0.045,0.595,0.26,forward
0.59,0.94,0.295,forward
0.08,0.125,0.97,spin_right
0.09,0.64,0.29,forward
0.32,0.79,0.025,forward
0.1,0.15,0.04,spin_left
0.57,0.855,0.22,forward
0.48,0.915,0.065,forward
0.135,0.19,0.955,right
0.605,0.21,0.6,left
0.875,0.38,0.51,forward
0.475,0.51,0.8,forward
0.425,0.195,0.515,right
0.145,0.12,0.275,spin_right
0.755,0.04,0.49,back
0.95,0.26,0.745,forward
0.71,0.775,0.315,forward
0.485,0.22,0.815,right
0.88,0.72,0.245,forward
0.93,0.535,0.105,forward
0.405,0.345,0.525,forward
0.065,0.785,0.455,forward
0.455,0.63,0.535,forward
0.6,0.68,0.18,forward
0.62,0.45,0.38,forward
0.215,0.02,0.04,back
0.575,0.88,0.415,forward
0.895,0.86,0.51,forward
0.775,0.72,0.495,forward
0.135,0.945,0.56,forward
0.245,0.675,0.37,forward
0.26,0.13,0.27,spin_right
0.185,0.53,0.95,forward
0.87,0.155,0.32,left
0.475,0.185,0.945,right
0.775,0.595,0.285,forward
0.02,0.87,0.275,forward
0.855,0.575,0.085,forward
0.745,0.995,0.835,forward
0.535,0.735,0.79,forward
0.165,0.135,0.88,spin_right
0.08,0.16,0.755,right
0.62,0.195,0.3,left
0.72,0.45,0.89,forward
0.55,0.125,0.83,spin_right
0.705,0.73,0.005,forward
0.925,0.91,0.11,forward
0.66,0.49,0.29,forward
0.925,0.75,0.465,forward
0.745,0.725,0.295,forward
0.61,0.605,0.17,forward
0.915,0.03,0.895,back
0.285,0.3,0.7,forward
0.245,0.8,0.27,forward
0.38,0.75,0.655,forward
0.81,0.8,0.32,forward
0.505,0.035,0.72,back
0.4,0.78,0.575,forward
0.645,0.915,0.09,forward
0.015,0.14,0.0,spin_left
0.56,0.08,0.275,back
0.95,0.695,0.085,forward
0.5,0.345,0.92,forward
0.395,0.155,0.59,right
0.02,0.095,0.695,back
0.54,0.445,0.475,forward
0.87,0.1,0.67,back
0.02,0.7,0.48,forward
0.765,0.965,0.62,forward
0.69,0.735,0.905,forward
0.89,0.64,0.365,forward
0.235,0.98,0.23,forward
0.08,0.52,0.865,forward
0.555,0.005,0.355,back
0.39,0.915,0.145,forward
0.905,0.775,0.755,forward
0.34,0.865,0.63,forward
0.225,0.58,0.89,forward
0.6,0.355,0.765,forward
0.335,0.715,0.065,forward
0.495,0.36,0.82,forward
0.44,0.895,0.81,forward
0.32,0.83,0.395,forward
0.105,0.105,0.88,spin_right
0.315,0.31,0.07,forward
0.645,0.775,0.97,forward
0.735,0.945,0.4,forward
0.745,0.485,0.085,forward
0.22,0.495,0.54,forward
0.955,0.39,0.99,forward
0.535,0.855,0.83,forward
0.93,0.93,0.645,forward
0.745,0.22,0.31,left
0.85,0.69,0.21,forward
0.525,0.105,0.28,spin_left
0.12,0.415,0.82,forward
0.825,0.03,0.105,back
0.485,0.385,0.61,forward
0.06,0.475,0.125,forward
0.845,0.685,0.33,forward
0.89,0.755,0.01,forward
0.36,0.65,0.065,forward
0.965,0.605,0.42,forward
0.31,0.145,0.715,spin_right
0.09,0.51,0.35,forward
0.98,0.945,0.59,forward
0.67,0.705,0.185,forward
0.775,0.56,0.575,forward
0.39,0.655,0.94,forward
0.635,0.9,0.285,forward
0.14,0.26,0.77,forward
0.555,0.23,0.665,right
0.44,0.825,0.415,forward
0.18,0.8,0.465,forward
0.425,0.82,0.525,forward
0.07,0.155,0.83,right
0.52,0.07,0.98,back
0.03,0.94,0.825,forward
0.385,0.705,0.805,forward
0.015,0.645,0.58,forward
0.265,0.985,0.985,forward
0.3,0.11,0.515,spin_right
0.19,0.585,0.495,forward
0.08,0.855,0.91,forward
0.48,0.47,0.12,forward
0.985,0.435,0.83,forward
0.805,0.99,0.765,forward
0.67,0.295,0.005,forward
0.72,0.92,0.735,forward
0.23,0.835,0.95,forward
0.305,0.42,0.005,forward
0.36,0.475,0.87,forward
0.85,0.395,0.645,forward
0.785,0.045,0.035,back
0.35,0.14,0.19,spin_left
0.025,0.765,0.525,forward
0.425,0.075,0.15,back
0.65,0.625,0.2,forward
0.195,0.435,0.79,forward
0.1,0.34,0.205,forward
0.12,0.44,0.095,forward
0.575,0.83,0.895,forward
0.37,0.52,0.065,forward
0.04,0.895,0.33,forward
0.135,0.715,0.685,forward
0.37,0.145,0.43,spin_right
0.995,0.38,0.915,forward
0.805,0.005,0.55,back
0.87,0.34,0.875,forward
0.34,0.68,0.555,forward
0.02,0.11,0.155,spin_right
0.42,0.85,0.95,forward
0.755,0.35,0.1,forward
0.385,0.465,0.33,forward
0.55,0.125,0.86,spin_right
0.765,0.93,0.625,forward
0.17,0.415,0.305,forward
0.575,0.45,0.905,forward
0.33,0.42,0.275,forward
0.04,0.72,0.505,forward
0.51,0.965,0.355,forward
0.085,0.36,0.31,forward
0.205,0.45,0.01,forward
0.065,0.545,0.625,forward
0.8,0.385,0.86,forward
0.825,0.66,0.36,forward
0.2,0.295,0.74,forward
0.045,0.95,0.17,forward
0.37,0.82,0.35,forward
0.255,0.85,0.675,forward
0.065,0.095,0.545,back
0.4,0.235,0.645,right
0.875,0.825,0.23,forward
0.565,0.925,0.3,forward
0.53,0.635,0.21,forward
0.15,0.54,0.595,forward
0.325,0.33,0.65,forward
0.33,0.59,0.95,forward
0.595,0.43,0.64,forward
0.985,0.41,0.64,forward
0.165,0.96,0.505,forward
0.43,0.24,0.86,right
0.21,0.43,0.885,forward
0.89,0.72,0.445,forward
0.6,0.33,0.925,forward
0.3,0.755,0.725,forward
0.575,0.51,0.375,forward
0.11,0.74,0.99,forward
0.525,0.82,0.725,forward
0.4,0.41,0.075,forward
0.5,0.795,0.56,forward
0.68,0.695,0.425,forward
0.115,0.49,0.95,forward
0.12,0.7,0.72,forward
0.835,0.57,0.94,forward
0.555,0.645,0.595,forward
0.13,0.95,0.95,forward
0.165,0.995,0.24,forward
0.555,0.33,0.04,forward
0.93,0.89,0.66,forward
0.215,0.685,0.375,forward
0.56,0.815,0.02,forward
0.145,0.03,0.565,back
0.26,0.43,0.53,forward
0.55,0.11,0.56,spin_right
0.225,0.345,0.79,forward
0.88,0.4,0.67,forward
0.705,0.545,0.03,forward
0.53,0.785,0.835,forward
0.925,0.21,0.385,left
0.61,0.41,0.195,forward
0.87,0.175,0.71,left
0.08,0.615,0.055,forward
0.085,0.125,0.02,spin_left
0.55,0.435,0.205,forward
0.3,0.04,0.315,back
0.52,0.345,0.395,forward
0.565,0.655,0.31,forward
0.825,0.09,0.26,back
0.895,0.095,0.94,back
0.51,0.795,0.93,forward
0.655,0.96,0.605,forward
0.93,0.44,0.68,forward
0.21,0.865,0.64,forward
0.955,0.825,0.115,forward
0.425,0.295,0.78,forward
0.79,0.2,0.78,left
0.63,0.675,0.21,forward
0.51,0.36,0.995,forward
0.845,0.165,0.64,left
0.035,0.415,0.115,forward
0.41,0.625,0.815,forward
0.005,0.14,0.01,spin_right
0.565,0.145,0.735,spin_right
0.045,0.58,0.425,forward
0.96,0.79,0.675,forward
0.805,0.975,0.955,forward
0.825,0.14,0.305,spin_left
0.14,0.945,0.055,forward
0.69,0.18,0.21,left
0.22,0.98,0.95,forward
0.145,0.805,0.945,forward
0.12,0.955,0.13,forward
0.19,0.5,0.375,forward
0.91,0.605,0.29,forward
0.345,0.235,0.72,right
0.43,0.865,0.035,forward
0.325,0.795,0.985,forward
0.825,0.56,0.26,forward
0.785,0.755,0.365,forward
0.81,0.395,0.055,forward
0.12,0.64,0.785,forward
0.665,0.455,0.875,forward
0.055,0.475,0.42,forward
0.34,0.495,0.115,forward
0.555,0.025,0.315,back
0.4,0.965,0.625,forward
0.52,0.38,0.69,forward
0.425,0.965,0.345,forward
0.585,0.775,0.7,forward
0.71,0.225,0.87,right
0.835,0.935,0.085,forward
0.22,0.185,0.45,right
0.37,0.985,0.75,forward
0.285,0.04,0.185,back
0.92,0.115,0.83,spin_left
0.16,0.415,0.595,forward
0.595,0.655,0.505,forward
0.345,0.565,0.975,forward
0.9,0.185,0.075,left
0.435,0.58,0.73,forward
0.175,0.425,0.795,forward
0.495,0.745,0.62,forward
0.58,0.965,0.905,forward
0.89,0.705,0.385,forward
0.635,0.435,0.6,forward
0.075,0.445,0.275,forward
0.895,0.32,0.4,forward
0.585,0.385,0.81,forward
0.865,0.095,0.99,back
0.08,0.05,0.125,back
0.375,0.16,0.855,right
0.345,0.48,0.655,forward
0.105,0.97,0.695,forward
0.355,0.5,0.31,forward
0.775,0.18,0.605,left
0.475,0.05,0.36,back
0.35,0.275,0.815,forward
0.63,0.925,0.31,forward
0.745,0.9,0.965,forward
0.445,0.28,0.655,forward
0.35,0.25,0.66,right
0.66,0.17,0.285,left
0.2,0.19,0.535,right
0.55,0.375,0.43,forward
0.505,0.94,0.16,forward
0.915,0.235,0.23,left
0.47,0.485,0.925,forward
0.165,0.415,0.035,forward
0.01,0.935,0.285,forward
0.21,0.725,0.555,forward
0.055,0.665,0.515,forward
0.0,0.09,0.775,back
0.93,0.985,0.325,forward
0.865,0.435,0.365,forward
0.145,0.695,0.37,forward
0.545,0.17,0.785,right
0.86,0.135,0.84,spin_left
0.455,0.075,0.145,back
0.745,0.05,0.17,back
0.665,0.895,0.595,forward
0.29,0.87,0.055,forward
0.68,0.415,0.985,forward
0.09,0.145,0.245,spin_right
0.59,0.26,0.02,forward
0.425,0.775,0.26,forward
0.42,0.27,0.915,forward
0.61,0.885,0.97,forward
0.185,0.83,0.14,forward
0.755,0.34,0.895,forward
0.08,0.24,0.83,right
0.88,0.655,0.79,forward
0.755,0.8,0.085,forward
0.705,0.24,0.96,right
0.025,0.36,0.48,forward
0.555,0.845,0.965,forward
0.615,0.59,0.2,forward
0.795,0.615,0.525,forward
0.22,0.62,0.72,forward
0.93,0.475,0.82,forward
0.76,0.59,0.295,forward
0.725,0.07,0.25,back
0.135,0.69,0.415,forward
0.405,0.495,0.175,forward
0.165,0.845,0.52,forward
0.025,0.565,0.9,forward
0.08,0.68,0.015,forward
0.315,0.395,0.28,forward
0.61,0.055,0.85,back
0.855,0.025,0.795,back
0.71,0.1,0.56,back
0.195,0.9,0.85,forward
0.835,0.14,0.455,spin_left
0.105,0.65,0.445,forward
0.345,0.27,0.205,forward
0.595,0.045,0.62,back
0.445,0.74,0.605,forward
0.25,0.22,0.665,right
0.575,0.555,0.67,forward
0.63,0.82,0.515,forward
0.275,0.025,0.17,back
0.21,0.57,0.045,forward
0.04,0.9,0.455,forward
0.405,0.45,0.85,forward
0.61,0.89,0.185,forward
0.145,0.19,0.295,right
0.255,0.52,0.825,forward
0.905,0.855,0.01,forward
0.69,0.415,0.68,forward
0.54,0.49,0.265,forward
0.06,0.44,0.355,forward
0.485,0.74,0.385,forward
0.535,0.005,0.515,back
0.215,0.655,0.695,forward
0.015,0.27,0.405,forward
0.28,0.52,0.52,forward
0.12,0.64,0.235,forward
0.27,0.17,0.45,right
0.475,0.105,0.105,spin_left
0.14,0.55,0.845,forward
0.695,0.025,0.405,back
0.89,0.3,0.93,forward
0.98,0.655,0.555,forward
0.705,0.14,0.865,spin_right
0.885,0.135,0.15,spin_left
0.68,0.865,0.66,forward
0.185,0.5,0.865,forward
0.19,0.225,0.23,right
0.78,0.715,0.645,forward
0.32,0.365,0.6,forward
0.715,0.355,0.165,forward
0.47,0.78,0.06,forward
0.675,0.99,0.31,forward
0.76,0.345,0.025,forward
0.945,0.27,0.405,forward
0.55,0.1,0.86,back
0.79,0.89,0.41,forward
0.075,0.445,0.71,forward
0.14,0.42,0.825,forward
0.275,0.63,0.585,forward
0.315,0.185,0.755,right
0.12,0.09,0.315,back
0.995,0.4,0.45,forward
0.965,0.825,0.68,forward
0.61,0.445,0.05,forward
0.355,0.105,0.655,spin_right
0.535,0.14,0.09,spin_left
0.535,0.23,0.27,left
0.915,0.59,0.955,forward
0.41,0.675,0.405,forward
0.515,0.11,0.57,spin_right
0.14,0.605,0.8,forward
0.78,0.56,0.73,forward
0.28,0.745,0.26,forward
0.705,0.33,0.075,forward
0.255,0.845,0.31,forward
0.805,0.24,0.87,right
0.16,0.75,0.675,forward
0.355,0.92,0.475,forward
0.955,0.835,0.115,forward
0.45,0.14,0.09,spin_left
0.6,0.5,0.42,forward
0.205,0.945,0.385,forward
0.475,0.925,0.215,forward
0.59,0.76,0.73,forward
0.945,0.705,0.635,forward
0.89,0.49,0.45,forward
0.075,0.1,0.5,back
0.575,0.62,0.045,forward
0.88,0.885,0.715,forward
0.64,0.055,0.1,back
0.255,0.505,0.56,forward
0.395,0.72,0.235,forward
0.435,0.51,0.39,forward
0.07,0.565,0.865,forward
0.045,0.14,0.39,spin_right
0.295,0.19,0.57,right
0.935,0.635,0.47,forward
0.385,0.165,0.01,left
0.525,0.855,0.595,forward
0.665,0.32,0.855,forward
0.555,0.33,0.53,forward
0.845,0.81,0.295,forward
0.895,0.885,0.615,forward
0.9,0.835,0.725,forward
0.735,0.435,0.225,forward
0.135,0.435,0.14,forward
0.545,0.055,0.83,back
0.84,0.015,0.485,back
0.83,0.355,0.535,forward
0.99,0.51,0.21,forward
0.945,0.745,0.0,forward
0.445,0.885,0.595,forward
0.41,0.56,0.905,forward
0.26,0.31,0.2,forward
0.04,0.73,0.735,forward
0.52,0.475,0.445,forward
0.095,0.505,0.735,forward
0.885,0.815,0.84,forward
0.72,0.295,0.21,forward
0.675,0.54,0.41,forward
0.085,0.305,0.915,forward
0.91,0.53,0.775,forward
0.94,0.055,0.625,back
0.68,0.59,0.39,forward
0.155,0.84,0.15,forward
0.815,0.415,0.805,forward
0.04,0.195,0.135,right
0.63,0.58,0.845,forward
0.685,0.56,0.255,forward
0.56,0.59,0.545,forward
0.17,0.86,0.09,forward
0.01,0.85,0.81,forward
0.275,0.205,0.34,right
0.145,0.89,0.95,forward
0.765,0.5,0.265,forward
0.275,0.57,0.17,forward
0.065,0.295,0.315,forward
0.7,0.82,0.245,forward
0.315,0.015,0.685,back
0.635,0.815,0.105,forward
0.41,0.465,0.1,forward
0.59,0.995,0.525,forward
0.93,0.07,0.45,back
0.265,0.495,0.17,forward
0.515,0.505,0.95,forward
0.44,0.5,0.47,forward
0.875,0.18,0.405,left
0.33,0.365,0.97,forward
0.245,0.675,0.165,forward
0.665,0.36,0.215,forward
0.345,0.005,0.535,back
0.38,0.455,0.945,forward
0.63,0.99,0.945,forward
0.735,0.49,0.175,forward
0.73,0.495,0.035,forward
0.485,0.71,0.275,forward
0.77,0.85,0.495,forward
0.92,0.865,0.47,forward
0.67,0.205,0.235,left
0.665,0.205,0.335,left
0.165,0.725,0.215,forward
0.045,0.01,0.19,back
0.045,0.955,0.965,forward
0.345,0.065,0.61,back
0.57,0.465,0.005,forward
0.645,0.95,0.795,forward
0.97,0.085,0.62,back
0.54,0.73,0.955,forward
0.245,0.025,0.585,back
0.99,0.1,0.805,back
0.18,0.105,0.775,spin_right
0.735,0.57,0.285,forward
0.605,0.895,0.8,forward
0.705,0.08,0.445,back
0.13,0.8,0.825,forward
0.17,0.335,0.415,forward
0.055,0.875,0.74,forward
0.095,0.13,0.015,spin_left
0.615,0.135,0.055,spin_left
0.85,0.175,0.445,left
0.285,0.335,0.775,forward
0.19,0.35,0.535,forward
0.965,0.075,0.455,back
0.795,0.27,0.475,forward
0.72,0.075,0.575,back
0.48,0.04,0.49,back
0.815,0.625,0.04,forward
0.47,0.225,0.91,right
0.755,0.44,0.85,forward
0.575,0.015,0.15,back
0.18,0.76,0.165,forward
0.11,0.765,0.445,forward
0.345,0.005,0.77,back
0.425,0.55,0.61,forward
0.725,0.465,0.97,forward
0.61,0.15,0.66,spin_right
0.98,0.235,0.51,left
0.105,0.8,0.78,forward
0.98,0.405,0.195,forward
0.94,0.94,0.9,forward
0.105,0.295,0.665,forward
0.85,0.015,0.08,back
0.36,0.2,0.67,right
0.115,0.52,0.275,forward
0.975,0.61,0.62,forward
0.125,0.16,0.685,right
0.325,0.19,0.025,left
0.28,0.35,0.755,forward
0.88,0.305,0.25,forward
0.22,0.53,0.555,forward
0.975,0.06,0.32,back
0.965,0.63,0.695,forward
0.155,0.0,0.965,back
0.135,0.655,0.92,forward
0.425,0.89,0.285,forward
0.915,0.705,0.83,forward
0.115,0.33,0.38,forward
0.775,0.76,0.37,forward
0.675,0.665,0.82,forward
0.22,0.935,0.635,forward
0.155,0.695,0.895,forward
0.775,0.195,0.065,left
0.465,0.465,0.225,forward
0.625,0.41,0.465,forward
0.44,0.545,0.485,forward
0.545,0.565,0.35,forward
0.925,0.04,0.145,back
0.66,0.54,0.15,forward
0.03,0.835,0.235,forward
0.345,0.35,0.305,forward
0.6,0.94,0.265,forward
0.12,0.71,0.285,forward
0.23,0.54,0.21,forward
0.845,0.115,0.46,spin_left
0.98,0.26,0.98,forward
0.23,0.195,0.905,right
0.3,0.045,0.005,back
0.755,0.815,0.235,forward
0.93,0.425,0.76,forward
0.06,0.43,0.92,forward
0.035,0.77,0.585,forward
0.67,0.835,0.905,forward
0.26,0.905,0.51,forward
0.085,0.78,0.25,forward
0.28,0.615,0.96,forward
0.11,0.785,0.235,forward
0.795,0.67,0.89,forward
0.19,0.41,0.645,forward
0.895,0.205,0.365,left
0.055,0.415,0.045,forward
0.395,0.17,0.92,right
0.285,0.285,0.785,forward
0.7,0.61,0.63,forward
0.495,0.615,0.315,forward
0.76,0.025,0.33,back
0.18,0.01,0.195,back
0.385,0.32,0.545,forward
0.705,0.755,0.65,forward
0.495,0.71,0.415,forward
0.15,0.98,0.195,forward
0.365,0.395,0.09,forward
0.995,0.86,0.085,forward
0.875,0.395,0.06,forward
0.86,0.175,0.79,left
0.44,0.295,0.11,forward
0.38,0.545,0.96,forward
0.375,0.92,0.005,forward
0.885,0.885,0.975,forward
0.215,0.075,0.96,back
0.9,0.015,0.765,back
0.48,0.185,0.405,left
0.175,0.69,0.315,forward
0.56,0.505,0.885,forward
0.955,0.055,0.825,back
0.82,0.555,0.665,forward
0.35,0.54,0.765,forward
0.56,0.445,0.37,forward
0.28,0.93,0.63,forward
0.795,0.82,0.135,forward
0.31,0.0,0.17,back
0.54,0.09,0.825,back
0.895,0.21,0.225,left
0.705,0.095,0.515,back
0.805,0.57,0.91,forward
0.515,0.44,0.36,forward
0.405,0.44,0.12,forward
0.585,0.855,0.43,forward
0.54,0.02,0.675,back
0.105,0.515,0.44,forward
0.57,0.36,0.51,forward
0.04,0.9,0.21,forward
0.02,0.115,0.315,spin_right
0.52,0.93,0.71,forward
0.99,0.385,0.695,forward
0.015,0.8,0.495,forward
0.62,0.325,0.425,forward
0.87,0.555,0.585,forward
0.04,0.99,0.415,forward
0.385,0.425,0.54,forward
0.24,0.195,0.815,right
0.915,0.45,0.735,forward
0.175,0.18,0.805,right
0.45,0.955,0.6,forward
0.14,0.975,0.17,forward
0.175,0.095,0.655,back
0.515,0.505,0.03,forward
0.975,0.74,0.63,forward
0.97,0.94,0.435,forward
0.535,0.27,0.915,forward
0.295,0.455,0.405,forward
0.18,0.79,0.575,forward
0.13,0.485,0.345,forward
0.485,0.43,0.15,forward
0.985,0.535,0.835,forward
0.53,0.355,0.77,forward
0.94,0.52,0.165,forward
0.77,0.635,0.35,forward
0.77,0.78,0.395,forward
0.265,0.535,0.28,forward
0.595,0.83,0.505,forward
0.14,0.99,0.815,forward
0.915,0.76,0.135,forward
0.7,0.495,0.15,forward
0.735,0.115,0.425,spin_left
0.745,0.53,0.455,forward
0.84,0.42,0.935,forward
0.765,0.59,0.74,forward
0.205,0.575,0.595,forward
0.22,0.68,0.9,forward
0.055,0.74,0.345,forward
0.125,0.38,0.24,forward
0.545,0.805,0.77,forward
0.885,0.67,0.26,forward
0.955,0.645,0.655,forward
0.58,0.595,0.5,forward
0.205,0.96,0.97,forward
0.62,0.775,0.3,forward
0.77,0.28,0.22,forward
0.765,0.085,0.53,back
0.225,0.595,0.79,forward
0.21,0.23,0.265,right
0.045,0.19,0.605,right
0.46,0.675,0.265,forward
0.04,0.275,0.115,forward
0.575,0.0,0.775,back
0.76,0.775,0.77,forward
0.67,0.285,0.18,forward
0.675,0.855,0.375,forward
0.28,0.575,0.885,forward
0.835,0.495,0.565,forward
0.895,0.915,0.905,forward
0.895,0.845,0.38,forward
0.555,0.155,0.79,right
0.355,0.745,0.01,forward
0.605,0.785,0.87,forward
0.25,0.745,0.715,forward
0.05,0.625,0.895,forward
0.17,0.335,0.63,forward
0.11,0.08,0.04,back
0.175,0.52,0.045,forward
0.545,0.985,0.925,forward
0.48,0.1,0.86,back
0.635,0.115,0.135,spin_left
0.4,0.895,0.735,forward
0.715,0.685,0.69,forward
0.02,0.39,0.22,forward
0.855,0.6,0.705,forward
0.21,0.21,0.585,right
